9.600000000000000000e+01,1.280000000000000000e+02,1.460000000000000000e+02,1.940000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,3.910000000000000000e+02,4.140000000000000000e+02,4.150000000000000000e+02,4.200000000000000000e+02,4.390000000000000000e+02,4.560000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02,5.000000000000000000e+02,5.270000000000000000e+02,5.400000000000000000e+02,5.480000000000000000e+02,6.520000000000000000e+02,6.570000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,7.450000000000000000e+02,7.680000000000000000e+02,7.680000000000000000e+02,7.900000000000000000e+02,7.950000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.820000000000000000e+02,9.550000000000000000e+02,9.740000000000000000e+02,9.740000000000000000e+02,9.820000000000000000e+02,1.025000000000000000e+03,1.039000000000000000e+03,1.061000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,1.081000000000000000e+03,1.096000000000000000e+03,1.101000000000000000e+03,1.110000000000000000e+03,1.121000000000000000e+03,1.129000000000000000e+03,1.143000000000000000e+03,1.205000000000000000e+03,1.221000000000000000e+03,1.242000000000000000e+03,1.294000000000000000e+03,1.304000000000000000e+03,1.336000000000000000e+03,1.348000000000000000e+03,1.353000000000000000e+03,1.364000000000000000e+03,1.389000000000000000e+03,1.393000000000000000e+03,1.404000000000000000e+03,1.431000000000000000e+03,1.464000000000000000e+03,1.482000000000000000e+03,1.491000000000000000e+03,1.495000000000000000e+03,1.523000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.559000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.579000000000000000e+03,1.595000000000000000e+03,1.613000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.753000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
4.100000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,9.000000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,1.020000000000000000e+02,1.250000000000000000e+02,1.340000000000000000e+02,1.620000000000000000e+02,3.760000000000000000e+02,3.790000000000000000e+02,3.870000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,4.840000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,7.340000000000000000e+02,7.730000000000000000e+02,7.910000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.920000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.130000000000000000e+02,9.220000000000000000e+02,9.320000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.370000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.540000000000000000e+02,9.970000000000000000e+02,1.041000000000000000e+03,1.059000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.080000000000000000e+03,1.139000000000000000e+03,1.161000000000000000e+03,1.161000000000000000e+03,1.181000000000000000e+03,1.188000000000000000e+03,1.205000000000000000e+03,1.223000000000000000e+03,1.225000000000000000e+03,1.241000000000000000e+03,1.244000000000000000e+03,1.265000000000000000e+03,1.277000000000000000e+03,1.281000000000000000e+03,1.295000000000000000e+03,1.356000000000000000e+03,1.378000000000000000e+03,1.430000000000000000e+03,1.448000000000000000e+03,1.461000000000000000e+03,1.462000000000000000e+03,1.472000000000000000e+03,1.501000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.545000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.563000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
4.100000000000000000e+01,4.300000000000000000e+01,7.200000000000000000e+01,7.500000000000000000e+01,8.500000000000000000e+01,8.700000000000000000e+01,1.030000000000000000e+02,1.510000000000000000e+02,1.720000000000000000e+02,1.740000000000000000e+02,2.040000000000000000e+02,2.560000000000000000e+02,2.790000000000000000e+02,2.990000000000000000e+02,3.140000000000000000e+02,3.160000000000000000e+02,3.470000000000000000e+02,3.690000000000000000e+02,4.320000000000000000e+02,4.780000000000000000e+02,5.560000000000000000e+02,5.660000000000000000e+02,5.910000000000000000e+02,5.910000000000000000e+02,6.190000000000000000e+02,6.350000000000000000e+02,6.440000000000000000e+02,6.480000000000000000e+02,6.490000000000000000e+02,6.610000000000000000e+02,6.720000000000000000e+02,6.810000000000000000e+02,6.880000000000000000e+02,7.020000000000000000e+02,7.150000000000000000e+02,7.440000000000000000e+02,7.550000000000000000e+02,7.660000000000000000e+02,7.730000000000000000e+02,8.100000000000000000e+02,8.130000000000000000e+02,8.160000000000000000e+02,8.220000000000000000e+02,8.620000000000000000e+02,8.680000000000000000e+02,8.760000000000000000e+02,8.860000000000000000e+02,9.280000000000000000e+02,9.330000000000000000e+02,9.430000000000000000e+02,9.550000000000000000e+02,9.570000000000000000e+02,1.059000000000000000e+03,1.139000000000000000e+03,1.161000000000000000e+03,1.161000000000000000e+03,1.181000000000000000e+03,1.188000000000000000e+03,1.205000000000000000e+03,1.225000000000000000e+03,1.241000000000000000e+03,1.244000000000000000e+03,1.245000000000000000e+03,1.245000000000000000e+03,1.254000000000000000e+03,1.257000000000000000e+03,1.259000000000000000e+03,1.261000000000000000e+03,1.261000000000000000e+03,1.274000000000000000e+03,1.283000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.566000000000000000e+03,1.567000000000000000e+03,1.591000000000000000e+03,1.636000000000000000e+03,1.640000000000000000e+03,1.640000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.785000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.880000000000000000e+03,1.924000000000000000e+03
4.200000000000000000e+01,4.300000000000000000e+01,7.200000000000000000e+01,7.500000000000000000e+01,1.150000000000000000e+02,1.200000000000000000e+02,1.300000000000000000e+02,1.340000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.690000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,3.140000000000000000e+02,3.350000000000000000e+02,3.610000000000000000e+02,4.010000000000000000e+02,4.050000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,4.620000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,5.080000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,7.180000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.640000000000000000e+02,8.760000000000000000e+02,8.780000000000000000e+02,8.860000000000000000e+02,8.970000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.900000000000000000e+02,9.920000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.012000000000000000e+03,1.015000000000000000e+03,1.052000000000000000e+03,1.079000000000000000e+03,1.093000000000000000e+03,1.131000000000000000e+03,1.141000000000000000e+03,1.148000000000000000e+03,1.152000000000000000e+03,1.221000000000000000e+03,1.259000000000000000e+03,1.300000000000000000e+03,1.310000000000000000e+03,1.372000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.400000000000000000e+03,1.429000000000000000e+03,1.433000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.443000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.457000000000000000e+03,1.654000000000000000e+03,1.673000000000000000e+03,1.697000000000000000e+03,1.699000000000000000e+03,1.708000000000000000e+03,1.711000000000000000e+03,1.718000000000000000e+03,1.760000000000000000e+03,1.785000000000000000e+03,1.786000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.816000000000000000e+03,1.851000000000000000e+03,1.866000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.870000000000000000e+03,1.875000000000000000e+03,1.880000000000000000e+03,1.924000000000000000e+03
4.100000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,9.000000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01,1.020000000000000000e+02,1.250000000000000000e+02,1.340000000000000000e+02,3.760000000000000000e+02,3.790000000000000000e+02,3.870000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,4.840000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,7.340000000000000000e+02,7.730000000000000000e+02,7.910000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.920000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.130000000000000000e+02,9.220000000000000000e+02,9.320000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.370000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.540000000000000000e+02,9.970000000000000000e+02,1.041000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.080000000000000000e+03,1.081000000000000000e+03,1.087000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.105000000000000000e+03,1.112000000000000000e+03,1.124000000000000000e+03,1.155000000000000000e+03,1.170000000000000000e+03,1.173000000000000000e+03,1.223000000000000000e+03,1.265000000000000000e+03,1.272000000000000000e+03,1.277000000000000000e+03,1.281000000000000000e+03,1.295000000000000000e+03,1.356000000000000000e+03,1.378000000000000000e+03,1.430000000000000000e+03,1.448000000000000000e+03,1.461000000000000000e+03,1.462000000000000000e+03,1.472000000000000000e+03,1.501000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.545000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
1.600000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,1.170000000000000000e+02,1.720000000000000000e+02,1.730000000000000000e+02,2.040000000000000000e+02,2.220000000000000000e+02,2.840000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.160000000000000000e+02,3.390000000000000000e+02,3.470000000000000000e+02,3.610000000000000000e+02,3.960000000000000000e+02,4.460000000000000000e+02,5.320000000000000000e+02,5.350000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.330000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,7.150000000000000000e+02,7.250000000000000000e+02,7.340000000000000000e+02,7.430000000000000000e+02,7.440000000000000000e+02,7.550000000000000000e+02,7.660000000000000000e+02,7.730000000000000000e+02,7.730000000000000000e+02,7.810000000000000000e+02,7.910000000000000000e+02,7.990000000000000000e+02,8.100000000000000000e+02,8.130000000000000000e+02,8.160000000000000000e+02,8.220000000000000000e+02,8.620000000000000000e+02,8.680000000000000000e+02,1.063000000000000000e+03,1.064000000000000000e+03,1.070000000000000000e+03,1.077000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.105000000000000000e+03,1.129000000000000000e+03,1.131000000000000000e+03,1.168000000000000000e+03,1.188000000000000000e+03,1.205000000000000000e+03,1.225000000000000000e+03,1.241000000000000000e+03,1.244000000000000000e+03,1.283000000000000000e+03,1.291000000000000000e+03,1.311000000000000000e+03,1.318000000000000000e+03,1.323000000000000000e+03,1.329000000000000000e+03,1.334000000000000000e+03,1.338000000000000000e+03,1.338000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.462000000000000000e+03,1.501000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.549000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.605000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.649000000000000000e+03,1.654000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.699000000000000000e+03,1.737000000000000000e+03,1.785000000000000000e+03,1.793000000000000000e+03,1.795000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.972000000000000000e+03,1.999000000000000000e+03
0.000000000000000000e+00,1.100000000000000000e+01,2.400000000000000000e+01,2.700000000000000000e+01,4.200000000000000000e+01,1.150000000000000000e+02,1.200000000000000000e+02,1.300000000000000000e+02,1.340000000000000000e+02,1.590000000000000000e+02,1.590000000000000000e+02,1.690000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.880000000000000000e+02,3.350000000000000000e+02,3.610000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,4.620000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,5.080000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.970000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.840000000000000000e+02,9.900000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.015000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.040000000000000000e+03,1.056000000000000000e+03,1.091000000000000000e+03,1.105000000000000000e+03,1.198000000000000000e+03,1.206000000000000000e+03,1.226000000000000000e+03,1.240000000000000000e+03,1.243000000000000000e+03,1.281000000000000000e+03,1.297000000000000000e+03,1.301000000000000000e+03,1.329000000000000000e+03,1.329000000000000000e+03,1.359000000000000000e+03,1.364000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.401000000000000000e+03,1.413000000000000000e+03,1.430000000000000000e+03,1.449000000000000000e+03,1.453000000000000000e+03,1.514000000000000000e+03,1.520000000000000000e+03,1.521000000000000000e+03,1.553000000000000000e+03,1.573000000000000000e+03,1.573000000000000000e+03,1.591000000000000000e+03,1.675000000000000000e+03,1.706000000000000000e+03,1.707000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.753000000000000000e+03,1.764000000000000000e+03,1.776000000000000000e+03,1.784000000000000000e+03,1.828000000000000000e+03,1.833000000000000000e+03,1.835000000000000000e+03,1.840000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.897000000000000000e+03,1.957000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
6.000000000000000000e+00,1.600000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,1.020000000000000000e+02,1.170000000000000000e+02,1.250000000000000000e+02,1.270000000000000000e+02,1.340000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,3.760000000000000000e+02,3.790000000000000000e+02,3.870000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,4.840000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,5.570000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.890000000000000000e+02,7.020000000000000000e+02,7.020000000000000000e+02,7.810000000000000000e+02,7.990000000000000000e+02,8.060000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.920000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.370000000000000000e+02,9.510000000000000000e+02,9.540000000000000000e+02,9.970000000000000000e+02,1.041000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.080000000000000000e+03,1.081000000000000000e+03,1.087000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.105000000000000000e+03,1.112000000000000000e+03,1.124000000000000000e+03,1.155000000000000000e+03,1.170000000000000000e+03,1.174000000000000000e+03,1.183000000000000000e+03,1.193000000000000000e+03,1.202000000000000000e+03,1.204000000000000000e+03,1.225000000000000000e+03,1.244000000000000000e+03,1.245000000000000000e+03,1.261000000000000000e+03,1.273000000000000000e+03,1.274000000000000000e+03,1.297000000000000000e+03,1.314000000000000000e+03,1.332000000000000000e+03,1.375000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.545000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
3.000000000000000000e+00,1.100000000000000000e+01,3.800000000000000000e+01,4.300000000000000000e+01,4.900000000000000000e+01,6.700000000000000000e+01,1.060000000000000000e+02,1.560000000000000000e+02,1.880000000000000000e+02,2.100000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,2.970000000000000000e+02,3.040000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.530000000000000000e+02,5.820000000000000000e+02,5.850000000000000000e+02,6.030000000000000000e+02,6.060000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.510000000000000000e+02,6.540000000000000000e+02,6.590000000000000000e+02,6.690000000000000000e+02,6.720000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.510000000000000000e+02,7.570000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.000000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.300000000000000000e+02,8.390000000000000000e+02,8.400000000000000000e+02,8.520000000000000000e+02,8.590000000000000000e+02,8.680000000000000000e+02,9.330000000000000000e+02,9.400000000000000000e+02,9.440000000000000000e+02,9.570000000000000000e+02,9.670000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,1.020000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.307000000000000000e+03,1.332000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.406000000000000000e+03,1.408000000000000000e+03,1.415000000000000000e+03,1.431000000000000000e+03,1.433000000000000000e+03,1.438000000000000000e+03,1.444000000000000000e+03,1.498000000000000000e+03,1.524000000000000000e+03,1.563000000000000000e+03,1.602000000000000000e+03,1.645000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.727000000000000000e+03,1.743000000000000000e+03,1.745000000000000000e+03,1.827000000000000000e+03,1.828000000000000000e+03,1.838000000000000000e+03,1.843000000000000000e+03,1.859000000000000000e+03,1.879000000000000000e+03,1.921000000000000000e+03,1.928000000000000000e+03,1.936000000000000000e+03,1.949000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03,1.995000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.220000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.500000000000000000e+02,8.510000000000000000e+02,8.970000000000000000e+02,9.040000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.840000000000000000e+02,9.900000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.015000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.040000000000000000e+03,1.056000000000000000e+03,1.091000000000000000e+03,1.108000000000000000e+03,1.132000000000000000e+03,1.134000000000000000e+03,1.142000000000000000e+03,1.183000000000000000e+03,1.201000000000000000e+03,1.237000000000000000e+03,1.301000000000000000e+03,1.329000000000000000e+03,1.329000000000000000e+03,1.359000000000000000e+03,1.364000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.401000000000000000e+03,1.413000000000000000e+03,1.430000000000000000e+03,1.440000000000000000e+03,1.449000000000000000e+03,1.453000000000000000e+03,1.514000000000000000e+03,1.520000000000000000e+03,1.521000000000000000e+03,1.553000000000000000e+03,1.573000000000000000e+03,1.573000000000000000e+03,1.591000000000000000e+03,1.595000000000000000e+03,1.675000000000000000e+03,1.706000000000000000e+03,1.707000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.853000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.957000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.500000000000000000e+02,8.510000000000000000e+02,8.970000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.840000000000000000e+02,9.900000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.015000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.040000000000000000e+03,1.056000000000000000e+03,1.091000000000000000e+03,1.108000000000000000e+03,1.132000000000000000e+03,1.134000000000000000e+03,1.142000000000000000e+03,1.174000000000000000e+03,1.183000000000000000e+03,1.201000000000000000e+03,1.237000000000000000e+03,1.301000000000000000e+03,1.329000000000000000e+03,1.329000000000000000e+03,1.359000000000000000e+03,1.364000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.401000000000000000e+03,1.413000000000000000e+03,1.430000000000000000e+03,1.440000000000000000e+03,1.449000000000000000e+03,1.453000000000000000e+03,1.514000000000000000e+03,1.520000000000000000e+03,1.521000000000000000e+03,1.553000000000000000e+03,1.573000000000000000e+03,1.573000000000000000e+03,1.591000000000000000e+03,1.595000000000000000e+03,1.675000000000000000e+03,1.706000000000000000e+03,1.707000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.957000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
9.600000000000000000e+01,1.280000000000000000e+02,1.370000000000000000e+02,1.460000000000000000e+02,1.850000000000000000e+02,1.940000000000000000e+02,2.070000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,3.910000000000000000e+02,4.140000000000000000e+02,4.150000000000000000e+02,4.200000000000000000e+02,5.350000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.790000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,7.340000000000000000e+02,7.730000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.740000000000000000e+02,8.880000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.590000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,1.005000000000000000e+03,1.014000000000000000e+03,1.039000000000000000e+03,1.040000000000000000e+03,1.051000000000000000e+03,1.118000000000000000e+03,1.134000000000000000e+03,1.135000000000000000e+03,1.184000000000000000e+03,1.200000000000000000e+03,1.202000000000000000e+03,1.231000000000000000e+03,1.246000000000000000e+03,1.268000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.295000000000000000e+03,1.299000000000000000e+03,1.361000000000000000e+03,1.378000000000000000e+03,1.409000000000000000e+03,1.422000000000000000e+03,1.434000000000000000e+03,1.450000000000000000e+03,1.450000000000000000e+03,1.462000000000000000e+03,1.482000000000000000e+03,1.501000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.601000000000000000e+03,1.605000000000000000e+03,1.605000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.649000000000000000e+03,1.654000000000000000e+03,1.657000000000000000e+03,1.674000000000000000e+03,1.784000000000000000e+03,1.801000000000000000e+03,1.837000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.878000000000000000e+03,1.881000000000000000e+03,1.882000000000000000e+03,1.918000000000000000e+03,1.936000000000000000e+03,1.946000000000000000e+03,1.980000000000000000e+03,1.988000000000000000e+03,1.995000000000000000e+03
