9.600000000000000000e+01,1.280000000000000000e+02,1.460000000000000000e+02,1.940000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,3.910000000000000000e+02,4.140000000000000000e+02,4.150000000000000000e+02,4.200000000000000000e+02,4.390000000000000000e+02,4.560000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02,5.000000000000000000e+02,5.270000000000000000e+02,5.400000000000000000e+02,5.480000000000000000e+02,6.520000000000000000e+02,6.570000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,7.450000000000000000e+02,7.680000000000000000e+02,7.680000000000000000e+02,7.900000000000000000e+02,7.950000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.820000000000000000e+02,9.550000000000000000e+02,9.740000000000000000e+02,9.740000000000000000e+02,9.820000000000000000e+02,1.025000000000000000e+03,1.039000000000000000e+03,1.061000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,1.081000000000000000e+03,1.096000000000000000e+03,1.101000000000000000e+03,1.110000000000000000e+03,1.121000000000000000e+03,1.129000000000000000e+03,1.143000000000000000e+03,1.205000000000000000e+03,1.221000000000000000e+03,1.242000000000000000e+03,1.294000000000000000e+03,1.304000000000000000e+03,1.336000000000000000e+03,1.348000000000000000e+03,1.353000000000000000e+03,1.364000000000000000e+03,1.389000000000000000e+03,1.393000000000000000e+03,1.404000000000000000e+03,1.431000000000000000e+03,1.464000000000000000e+03,1.482000000000000000e+03,1.491000000000000000e+03,1.495000000000000000e+03,1.523000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.559000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.579000000000000000e+03,1.595000000000000000e+03,1.613000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.753000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
2.700000000000000000e+01,3.200000000000000000e+01,5.900000000000000000e+01,6.300000000000000000e+01,1.170000000000000000e+02,1.270000000000000000e+02,1.470000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.300000000000000000e+02,3.390000000000000000e+02,3.610000000000000000e+02,4.180000000000000000e+02,5.130000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.700000000000000000e+02,5.850000000000000000e+02,5.850000000000000000e+02,5.890000000000000000e+02,5.950000000000000000e+02,6.140000000000000000e+02,6.290000000000000000e+02,6.300000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,6.780000000000000000e+02,6.820000000000000000e+02,6.970000000000000000e+02,7.120000000000000000e+02,7.120000000000000000e+02,7.150000000000000000e+02,7.330000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.990000000000000000e+02,8.330000000000000000e+02,8.560000000000000000e+02,8.680000000000000000e+02,8.690000000000000000e+02,9.120000000000000000e+02,9.210000000000000000e+02,9.280000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,1.120000000000000000e+03,1.164000000000000000e+03,1.203000000000000000e+03,1.215000000000000000e+03,1.219000000000000000e+03,1.223000000000000000e+03,1.223000000000000000e+03,1.267000000000000000e+03,1.273000000000000000e+03,1.274000000000000000e+03,1.294000000000000000e+03,1.297000000000000000e+03,1.305000000000000000e+03,1.314000000000000000e+03,1.318000000000000000e+03,1.332000000000000000e+03,1.351000000000000000e+03,1.375000000000000000e+03,1.381000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.486000000000000000e+03,1.534000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.868000000000000000e+03,1.870000000000000000e+03,1.941000000000000000e+03,1.990000000000000000e+03
1.000000000000000000e+00,1.100000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,2.860000000000000000e+02,3.020000000000000000e+02,3.260000000000000000e+02,3.270000000000000000e+02,3.400000000000000000e+02,3.640000000000000000e+02,3.830000000000000000e+02,4.300000000000000000e+02,4.440000000000000000e+02,4.500000000000000000e+02,4.620000000000000000e+02,4.670000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.900000000000000000e+02,5.820000000000000000e+02,5.840000000000000000e+02,5.990000000000000000e+02,6.080000000000000000e+02,6.090000000000000000e+02,6.100000000000000000e+02,6.470000000000000000e+02,6.590000000000000000e+02,6.650000000000000000e+02,6.710000000000000000e+02,6.750000000000000000e+02,6.880000000000000000e+02,7.300000000000000000e+02,7.360000000000000000e+02,7.380000000000000000e+02,7.530000000000000000e+02,7.560000000000000000e+02,7.840000000000000000e+02,8.520000000000000000e+02,8.950000000000000000e+02,9.610000000000000000e+02,9.740000000000000000e+02,9.750000000000000000e+02,9.790000000000000000e+02,9.970000000000000000e+02,1.012000000000000000e+03,1.024000000000000000e+03,1.031000000000000000e+03,1.033000000000000000e+03,1.038000000000000000e+03,1.053000000000000000e+03,1.085000000000000000e+03,1.088000000000000000e+03,1.132000000000000000e+03,1.149000000000000000e+03,1.154000000000000000e+03,1.191000000000000000e+03,1.224000000000000000e+03,1.229000000000000000e+03,1.230000000000000000e+03,1.272000000000000000e+03,1.321000000000000000e+03,1.331000000000000000e+03,1.344000000000000000e+03,1.377000000000000000e+03,1.378000000000000000e+03,1.380000000000000000e+03,1.451000000000000000e+03,1.455000000000000000e+03,1.462000000000000000e+03,1.465000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.600000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.682000000000000000e+03,1.716000000000000000e+03,1.745000000000000000e+03,1.753000000000000000e+03,1.795000000000000000e+03,1.818000000000000000e+03,1.871000000000000000e+03,1.872000000000000000e+03,1.885000000000000000e+03,1.897000000000000000e+03,1.899000000000000000e+03,1.930000000000000000e+03,1.936000000000000000e+03
3.000000000000000000e+00,1.100000000000000000e+01,3.800000000000000000e+01,4.300000000000000000e+01,1.450000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.220000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.630000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.510000000000000000e+02,6.540000000000000000e+02,6.590000000000000000e+02,6.690000000000000000e+02,6.720000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.510000000000000000e+02,7.570000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.000000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.300000000000000000e+02,8.390000000000000000e+02,8.400000000000000000e+02,8.510000000000000000e+02,8.590000000000000000e+02,8.970000000000000000e+02,9.040000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.570000000000000000e+02,9.670000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,1.020000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.146000000000000000e+03,1.206000000000000000e+03,1.240000000000000000e+03,1.329000000000000000e+03,1.351000000000000000e+03,1.355000000000000000e+03,1.391000000000000000e+03,1.398000000000000000e+03,1.406000000000000000e+03,1.415000000000000000e+03,1.431000000000000000e+03,1.433000000000000000e+03,1.477000000000000000e+03,1.498000000000000000e+03,1.524000000000000000e+03,1.563000000000000000e+03,1.602000000000000000e+03,1.645000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.853000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.957000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
3.000000000000000000e+00,1.100000000000000000e+01,3.800000000000000000e+01,4.300000000000000000e+01,1.450000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,4.610000000000000000e+02,5.220000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.630000000000000000e+02,5.850000000000000000e+02,6.020000000000000000e+02,6.140000000000000000e+02,6.220000000000000000e+02,6.250000000000000000e+02,6.400000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.560000000000000000e+02,6.600000000000000000e+02,6.710000000000000000e+02,7.030000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.510000000000000000e+02,7.570000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,8.230000000000000000e+02,9.160000000000000000e+02,9.170000000000000000e+02,9.320000000000000000e+02,9.490000000000000000e+02,9.490000000000000000e+02,9.560000000000000000e+02,9.570000000000000000e+02,9.600000000000000000e+02,9.710000000000000000e+02,9.740000000000000000e+02,9.940000000000000000e+02,1.001000000000000000e+03,1.020000000000000000e+03,1.048000000000000000e+03,1.061000000000000000e+03,1.068000000000000000e+03,1.072000000000000000e+03,1.076000000000000000e+03,1.080000000000000000e+03,1.082000000000000000e+03,1.125000000000000000e+03,1.185000000000000000e+03,1.188000000000000000e+03,1.199000000000000000e+03,1.218000000000000000e+03,1.280000000000000000e+03,1.283000000000000000e+03,1.332000000000000000e+03,1.364000000000000000e+03,1.406000000000000000e+03,1.415000000000000000e+03,1.446000000000000000e+03,1.545000000000000000e+03,1.575000000000000000e+03,1.581000000000000000e+03,1.600000000000000000e+03,1.622000000000000000e+03,1.669000000000000000e+03,1.676000000000000000e+03,1.692000000000000000e+03,1.694000000000000000e+03,1.703000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.853000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.937000000000000000e+03,1.957000000000000000e+03,1.959000000000000000e+03
1.100000000000000000e+01,3.600000000000000000e+01,4.200000000000000000e+01,9.000000000000000000e+01,9.700000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,3.020000000000000000e+02,3.260000000000000000e+02,3.270000000000000000e+02,3.400000000000000000e+02,3.640000000000000000e+02,3.830000000000000000e+02,4.670000000000000000e+02,5.100000000000000000e+02,5.320000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.440000000000000000e+02,5.540000000000000000e+02,6.020000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.170000000000000000e+02,6.390000000000000000e+02,6.430000000000000000e+02,6.730000000000000000e+02,7.120000000000000000e+02,7.230000000000000000e+02,7.290000000000000000e+02,7.300000000000000000e+02,7.310000000000000000e+02,7.360000000000000000e+02,7.370000000000000000e+02,7.380000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.530000000000000000e+02,7.560000000000000000e+02,7.610000000000000000e+02,7.840000000000000000e+02,8.520000000000000000e+02,8.950000000000000000e+02,9.610000000000000000e+02,9.670000000000000000e+02,9.740000000000000000e+02,9.750000000000000000e+02,9.750000000000000000e+02,9.790000000000000000e+02,9.860000000000000000e+02,1.000000000000000000e+03,1.012000000000000000e+03,1.020000000000000000e+03,1.024000000000000000e+03,1.031000000000000000e+03,1.033000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.146000000000000000e+03,1.206000000000000000e+03,1.240000000000000000e+03,1.329000000000000000e+03,1.351000000000000000e+03,1.355000000000000000e+03,1.391000000000000000e+03,1.398000000000000000e+03,1.406000000000000000e+03,1.415000000000000000e+03,1.431000000000000000e+03,1.433000000000000000e+03,1.477000000000000000e+03,1.498000000000000000e+03,1.524000000000000000e+03,1.548000000000000000e+03,1.563000000000000000e+03,1.590000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.853000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
1.100000000000000000e+01,3.600000000000000000e+01,4.200000000000000000e+01,9.000000000000000000e+01,9.700000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,2.860000000000000000e+02,3.020000000000000000e+02,3.260000000000000000e+02,3.270000000000000000e+02,3.400000000000000000e+02,3.640000000000000000e+02,3.830000000000000000e+02,4.670000000000000000e+02,5.100000000000000000e+02,5.320000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.440000000000000000e+02,5.540000000000000000e+02,6.020000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.170000000000000000e+02,6.390000000000000000e+02,6.430000000000000000e+02,6.800000000000000000e+02,6.810000000000000000e+02,6.910000000000000000e+02,7.230000000000000000e+02,7.290000000000000000e+02,7.300000000000000000e+02,7.310000000000000000e+02,7.360000000000000000e+02,7.370000000000000000e+02,7.380000000000000000e+02,7.530000000000000000e+02,7.560000000000000000e+02,7.840000000000000000e+02,8.520000000000000000e+02,8.950000000000000000e+02,9.610000000000000000e+02,9.740000000000000000e+02,9.750000000000000000e+02,9.790000000000000000e+02,1.000000000000000000e+03,1.012000000000000000e+03,1.024000000000000000e+03,1.031000000000000000e+03,1.033000000000000000e+03,1.038000000000000000e+03,1.053000000000000000e+03,1.085000000000000000e+03,1.088000000000000000e+03,1.132000000000000000e+03,1.149000000000000000e+03,1.154000000000000000e+03,1.191000000000000000e+03,1.224000000000000000e+03,1.229000000000000000e+03,1.230000000000000000e+03,1.272000000000000000e+03,1.321000000000000000e+03,1.331000000000000000e+03,1.344000000000000000e+03,1.377000000000000000e+03,1.378000000000000000e+03,1.380000000000000000e+03,1.451000000000000000e+03,1.455000000000000000e+03,1.462000000000000000e+03,1.465000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.600000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.682000000000000000e+03,1.716000000000000000e+03,1.745000000000000000e+03,1.844000000000000000e+03,1.902000000000000000e+03,1.903000000000000000e+03,1.911000000000000000e+03,1.967000000000000000e+03,1.975000000000000000e+03,1.979000000000000000e+03,1.986000000000000000e+03,1.993000000000000000e+03,1.997000000000000000e+03
6.000000000000000000e+00,1.600000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,1.170000000000000000e+02,1.270000000000000000e+02,1.470000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.070000000000000000e+02,3.300000000000000000e+02,3.350000000000000000e+02,3.390000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,4.620000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,5.080000000000000000e+02,5.330000000000000000e+02,5.330000000000000000e+02,5.400000000000000000e+02,5.570000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,6.890000000000000000e+02,7.020000000000000000e+02,7.020000000000000000e+02,7.660000000000000000e+02,7.730000000000000000e+02,7.930000000000000000e+02,7.990000000000000000e+02,8.330000000000000000e+02,8.500000000000000000e+02,8.680000000000000000e+02,8.690000000000000000e+02,8.760000000000000000e+02,8.860000000000000000e+02,8.910000000000000000e+02,8.970000000000000000e+02,9.000000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.280000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.430000000000000000e+02,9.570000000000000000e+02,9.840000000000000000e+02,9.890000000000000000e+02,9.980000000000000000e+02,1.141000000000000000e+03,1.153000000000000000e+03,1.161000000000000000e+03,1.202000000000000000e+03,1.204000000000000000e+03,1.297000000000000000e+03,1.301000000000000000e+03,1.329000000000000000e+03,1.329000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.401000000000000000e+03,1.413000000000000000e+03,1.430000000000000000e+03,1.449000000000000000e+03,1.453000000000000000e+03,1.514000000000000000e+03,1.520000000000000000e+03,1.521000000000000000e+03,1.553000000000000000e+03,1.573000000000000000e+03,1.573000000000000000e+03,1.591000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.706000000000000000e+03,1.707000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.753000000000000000e+03,1.764000000000000000e+03,1.776000000000000000e+03,1.784000000000000000e+03,1.815000000000000000e+03,1.828000000000000000e+03,1.840000000000000000e+03,1.866000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.870000000000000000e+03,1.877000000000000000e+03,1.941000000000000000e+03,1.990000000000000000e+03
4.100000000000000000e+01,4.300000000000000000e+01,5.500000000000000000e+01,7.200000000000000000e+01,1.170000000000000000e+02,1.270000000000000000e+02,1.470000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.070000000000000000e+02,3.300000000000000000e+02,3.350000000000000000e+02,3.390000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,4.530000000000000000e+02,4.620000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,5.080000000000000000e+02,5.330000000000000000e+02,5.330000000000000000e+02,5.400000000000000000e+02,5.570000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,6.890000000000000000e+02,7.020000000000000000e+02,7.020000000000000000e+02,7.440000000000000000e+02,7.660000000000000000e+02,7.660000000000000000e+02,7.730000000000000000e+02,7.730000000000000000e+02,7.810000000000000000e+02,7.930000000000000000e+02,7.990000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.220000000000000000e+02,8.620000000000000000e+02,8.680000000000000000e+02,9.280000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.430000000000000000e+02,9.570000000000000000e+02,9.840000000000000000e+02,9.890000000000000000e+02,9.980000000000000000e+02,1.141000000000000000e+03,1.153000000000000000e+03,1.161000000000000000e+03,1.202000000000000000e+03,1.204000000000000000e+03,1.274000000000000000e+03,1.283000000000000000e+03,1.297000000000000000e+03,1.301000000000000000e+03,1.311000000000000000e+03,1.316000000000000000e+03,1.329000000000000000e+03,1.329000000000000000e+03,1.332000000000000000e+03,1.375000000000000000e+03,1.387000000000000000e+03,1.391000000000000000e+03,1.394000000000000000e+03,1.399000000000000000e+03,1.401000000000000000e+03,1.564000000000000000e+03,1.573000000000000000e+03,1.573000000000000000e+03,1.591000000000000000e+03,1.640000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.678000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.706000000000000000e+03,1.707000000000000000e+03,1.711000000000000000e+03,1.712000000000000000e+03,1.753000000000000000e+03,1.764000000000000000e+03,1.785000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.880000000000000000e+03,1.924000000000000000e+03
1.600000000000000000e+01,4.100000000000000000e+01,1.560000000000000000e+02,1.880000000000000000e+02,1.910000000000000000e+02,2.100000000000000000e+02,2.340000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,2.670000000000000000e+02,2.840000000000000000e+02,2.970000000000000000e+02,3.000000000000000000e+02,3.040000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.530000000000000000e+02,5.820000000000000000e+02,5.850000000000000000e+02,6.030000000000000000e+02,6.060000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.510000000000000000e+02,6.540000000000000000e+02,6.590000000000000000e+02,6.690000000000000000e+02,6.720000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.000000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.300000000000000000e+02,8.390000000000000000e+02,8.400000000000000000e+02,8.520000000000000000e+02,8.590000000000000000e+02,8.680000000000000000e+02,9.330000000000000000e+02,9.400000000000000000e+02,9.440000000000000000e+02,9.570000000000000000e+02,9.670000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,1.020000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.170000000000000000e+03,1.307000000000000000e+03,1.332000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.406000000000000000e+03,1.408000000000000000e+03,1.415000000000000000e+03,1.431000000000000000e+03,1.433000000000000000e+03,1.438000000000000000e+03,1.444000000000000000e+03,1.498000000000000000e+03,1.517000000000000000e+03,1.524000000000000000e+03,1.563000000000000000e+03,1.602000000000000000e+03,1.645000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.727000000000000000e+03,1.743000000000000000e+03,1.745000000000000000e+03,1.827000000000000000e+03,1.828000000000000000e+03,1.838000000000000000e+03,1.843000000000000000e+03,1.859000000000000000e+03,1.879000000000000000e+03,1.921000000000000000e+03,1.928000000000000000e+03,1.936000000000000000e+03,1.949000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03,1.995000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.220000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.670000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.330000000000000000e+02,8.400000000000000000e+02,8.500000000000000000e+02,8.510000000000000000e+02,8.560000000000000000e+02,8.680000000000000000e+02,8.690000000000000000e+02,8.970000000000000000e+02,9.040000000000000000e+02,9.280000000000000000e+02,9.340000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.590000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,1.120000000000000000e+03,1.164000000000000000e+03,1.203000000000000000e+03,1.215000000000000000e+03,1.219000000000000000e+03,1.223000000000000000e+03,1.223000000000000000e+03,1.267000000000000000e+03,1.273000000000000000e+03,1.274000000000000000e+03,1.294000000000000000e+03,1.297000000000000000e+03,1.305000000000000000e+03,1.314000000000000000e+03,1.318000000000000000e+03,1.323000000000000000e+03,1.332000000000000000e+03,1.351000000000000000e+03,1.375000000000000000e+03,1.381000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.486000000000000000e+03,1.534000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.868000000000000000e+03,1.870000000000000000e+03,1.941000000000000000e+03,1.990000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.440000000000000000e+02,5.480000000000000000e+02,5.510000000000000000e+02,5.540000000000000000e+02,5.630000000000000000e+02,5.850000000000000000e+02,6.020000000000000000e+02,6.100000000000000000e+02,6.140000000000000000e+02,6.150000000000000000e+02,6.170000000000000000e+02,6.190000000000000000e+02,6.390000000000000000e+02,6.400000000000000000e+02,6.430000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,6.910000000000000000e+02,7.120000000000000000e+02,7.230000000000000000e+02,7.290000000000000000e+02,7.300000000000000000e+02,9.750000000000000000e+02,9.760000000000000000e+02,9.790000000000000000e+02,9.840000000000000000e+02,9.900000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.015000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.040000000000000000e+03,1.056000000000000000e+03,1.142000000000000000e+03,1.186000000000000000e+03,1.205000000000000000e+03,1.274000000000000000e+03,1.275000000000000000e+03,1.309000000000000000e+03,1.318000000000000000e+03,1.319000000000000000e+03,1.359000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.391000000000000000e+03,1.406000000000000000e+03,1.411000000000000000e+03,1.418000000000000000e+03,1.422000000000000000e+03,1.448000000000000000e+03,1.450000000000000000e+03,1.454000000000000000e+03,1.491000000000000000e+03,1.525000000000000000e+03,1.542000000000000000e+03,1.542000000000000000e+03,1.549000000000000000e+03,1.565000000000000000e+03,1.581000000000000000e+03,1.604000000000000000e+03,1.608000000000000000e+03,1.621000000000000000e+03,1.624000000000000000e+03,1.626000000000000000e+03,1.634000000000000000e+03,1.682000000000000000e+03,1.683000000000000000e+03,1.702000000000000000e+03,1.733000000000000000e+03,1.734000000000000000e+03,1.751000000000000000e+03,1.800000000000000000e+03,1.821000000000000000e+03,1.852000000000000000e+03,1.869000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.886000000000000000e+03,1.939000000000000000e+03,1.965000000000000000e+03
