9.600000000000000000e+01,1.280000000000000000e+02,1.460000000000000000e+02,1.940000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,3.910000000000000000e+02,4.140000000000000000e+02,4.150000000000000000e+02,4.200000000000000000e+02,4.390000000000000000e+02,4.560000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02,5.000000000000000000e+02,5.270000000000000000e+02,5.400000000000000000e+02,5.480000000000000000e+02,6.520000000000000000e+02,6.570000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,7.450000000000000000e+02,7.680000000000000000e+02,7.680000000000000000e+02,7.900000000000000000e+02,7.950000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.820000000000000000e+02,9.550000000000000000e+02,9.740000000000000000e+02,9.740000000000000000e+02,9.820000000000000000e+02,1.025000000000000000e+03,1.039000000000000000e+03,1.061000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,1.081000000000000000e+03,1.096000000000000000e+03,1.101000000000000000e+03,1.110000000000000000e+03,1.121000000000000000e+03,1.129000000000000000e+03,1.143000000000000000e+03,1.205000000000000000e+03,1.221000000000000000e+03,1.242000000000000000e+03,1.294000000000000000e+03,1.304000000000000000e+03,1.336000000000000000e+03,1.348000000000000000e+03,1.353000000000000000e+03,1.364000000000000000e+03,1.389000000000000000e+03,1.393000000000000000e+03,1.404000000000000000e+03,1.431000000000000000e+03,1.464000000000000000e+03,1.482000000000000000e+03,1.491000000000000000e+03,1.495000000000000000e+03,1.523000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.559000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.579000000000000000e+03,1.595000000000000000e+03,1.613000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.753000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,4.660000000000000000e+02,5.120000000000000000e+02,5.140000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.060000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.520000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,8.680000000000000000e+02,8.710000000000000000e+02,8.730000000000000000e+02,8.880000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.590000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,1.005000000000000000e+03,1.014000000000000000e+03,1.039000000000000000e+03,1.040000000000000000e+03,1.118000000000000000e+03,1.134000000000000000e+03,1.135000000000000000e+03,1.158000000000000000e+03,1.202000000000000000e+03,1.231000000000000000e+03,1.246000000000000000e+03,1.268000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.295000000000000000e+03,1.299000000000000000e+03,1.361000000000000000e+03,1.378000000000000000e+03,1.409000000000000000e+03,1.422000000000000000e+03,1.434000000000000000e+03,1.450000000000000000e+03,1.450000000000000000e+03,1.462000000000000000e+03,1.503000000000000000e+03,1.529000000000000000e+03,1.552000000000000000e+03,1.571000000000000000e+03,1.585000000000000000e+03,1.612000000000000000e+03,1.618000000000000000e+03,1.709000000000000000e+03,1.709000000000000000e+03,1.710000000000000000e+03,1.720000000000000000e+03,1.739000000000000000e+03,1.742000000000000000e+03,1.750000000000000000e+03,1.761000000000000000e+03,1.786000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.825000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.935000000000000000e+03,1.944000000000000000e+03,1.959000000000000000e+03,1.960000000000000000e+03,1.965000000000000000e+03,1.974000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,4.660000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.520000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,8.680000000000000000e+02,8.710000000000000000e+02,8.730000000000000000e+02,8.880000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.590000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,1.005000000000000000e+03,1.014000000000000000e+03,1.039000000000000000e+03,1.040000000000000000e+03,1.051000000000000000e+03,1.118000000000000000e+03,1.134000000000000000e+03,1.135000000000000000e+03,1.158000000000000000e+03,1.184000000000000000e+03,1.202000000000000000e+03,1.231000000000000000e+03,1.246000000000000000e+03,1.268000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.295000000000000000e+03,1.299000000000000000e+03,1.361000000000000000e+03,1.378000000000000000e+03,1.409000000000000000e+03,1.422000000000000000e+03,1.434000000000000000e+03,1.450000000000000000e+03,1.450000000000000000e+03,1.462000000000000000e+03,1.503000000000000000e+03,1.529000000000000000e+03,1.552000000000000000e+03,1.571000000000000000e+03,1.585000000000000000e+03,1.612000000000000000e+03,1.618000000000000000e+03,1.709000000000000000e+03,1.709000000000000000e+03,1.710000000000000000e+03,1.720000000000000000e+03,1.739000000000000000e+03,1.742000000000000000e+03,1.750000000000000000e+03,1.761000000000000000e+03,1.786000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.825000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.935000000000000000e+03,1.944000000000000000e+03,1.959000000000000000e+03,1.960000000000000000e+03,1.965000000000000000e+03,1.974000000000000000e+03
1.300000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,8.680000000000000000e+02,8.710000000000000000e+02,8.730000000000000000e+02,8.880000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.590000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,1.005000000000000000e+03,1.014000000000000000e+03,1.039000000000000000e+03,1.040000000000000000e+03,1.051000000000000000e+03,1.053000000000000000e+03,1.108000000000000000e+03,1.132000000000000000e+03,1.134000000000000000e+03,1.142000000000000000e+03,1.183000000000000000e+03,1.201000000000000000e+03,1.237000000000000000e+03,1.239000000000000000e+03,1.256000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.299000000000000000e+03,1.307000000000000000e+03,1.332000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.408000000000000000e+03,1.426000000000000000e+03,1.438000000000000000e+03,1.444000000000000000e+03,1.452000000000000000e+03,1.452000000000000000e+03,1.466000000000000000e+03,1.475000000000000000e+03,1.529000000000000000e+03,1.598000000000000000e+03,1.632000000000000000e+03,1.663000000000000000e+03,1.709000000000000000e+03,1.709000000000000000e+03,1.710000000000000000e+03,1.745000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.825000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.935000000000000000e+03,1.937000000000000000e+03,1.944000000000000000e+03,1.960000000000000000e+03,1.965000000000000000e+03,1.974000000000000000e+03
7.100000000000000000e+01,1.140000000000000000e+02,1.910000000000000000e+02,2.340000000000000000e+02,2.670000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.380000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.850000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.570000000000000000e+02,7.640000000000000000e+02,8.000000000000000000e+02,8.160000000000000000e+02,8.400000000000000000e+02,8.510000000000000000e+02,8.520000000000000000e+02,8.680000000000000000e+02,8.710000000000000000e+02,8.730000000000000000e+02,8.880000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.590000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,1.005000000000000000e+03,1.014000000000000000e+03,1.039000000000000000e+03,1.040000000000000000e+03,1.051000000000000000e+03,1.053000000000000000e+03,1.108000000000000000e+03,1.132000000000000000e+03,1.134000000000000000e+03,1.142000000000000000e+03,1.174000000000000000e+03,1.183000000000000000e+03,1.201000000000000000e+03,1.237000000000000000e+03,1.239000000000000000e+03,1.256000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.299000000000000000e+03,1.307000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.426000000000000000e+03,1.444000000000000000e+03,1.452000000000000000e+03,1.466000000000000000e+03,1.529000000000000000e+03,1.551000000000000000e+03,1.561000000000000000e+03,1.566000000000000000e+03,1.595000000000000000e+03,1.598000000000000000e+03,1.632000000000000000e+03,1.663000000000000000e+03,1.709000000000000000e+03,1.709000000000000000e+03,1.710000000000000000e+03,1.745000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.825000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.935000000000000000e+03,1.944000000000000000e+03,1.959000000000000000e+03,1.960000000000000000e+03,1.965000000000000000e+03,1.974000000000000000e+03
2.700000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.900000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.260000000000000000e+02,2.350000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.510000000000000000e+02,2.560000000000000000e+02,2.600000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.820000000000000000e+02,4.890000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,6.710000000000000000e+02,6.750000000000000000e+02,7.160000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.540000000000000000e+02,7.710000000000000000e+02,7.870000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.650000000000000000e+02,9.740000000000000000e+02,9.740000000000000000e+02,9.870000000000000000e+02,9.970000000000000000e+02,1.006000000000000000e+03,1.035000000000000000e+03,1.041000000000000000e+03,1.120000000000000000e+03,1.155000000000000000e+03,1.164000000000000000e+03,1.170000000000000000e+03,1.173000000000000000e+03,1.198000000000000000e+03,1.203000000000000000e+03,1.215000000000000000e+03,1.220000000000000000e+03,1.249000000000000000e+03,1.294000000000000000e+03,1.305000000000000000e+03,1.318000000000000000e+03,1.332000000000000000e+03,1.351000000000000000e+03,1.364000000000000000e+03,1.381000000000000000e+03,1.406000000000000000e+03,1.415000000000000000e+03,1.446000000000000000e+03,1.464000000000000000e+03,1.465000000000000000e+03,1.471000000000000000e+03,1.503000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.600000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.682000000000000000e+03,1.772000000000000000e+03,1.808000000000000000e+03,1.841000000000000000e+03,1.873000000000000000e+03,1.883000000000000000e+03,1.885000000000000000e+03,1.889000000000000000e+03,1.917000000000000000e+03,1.924000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.998000000000000000e+03
1.000000000000000000e+00,1.100000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.690000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.350000000000000000e+02,3.610000000000000000e+02,4.010000000000000000e+02,4.050000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.820000000000000000e+02,4.890000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,6.710000000000000000e+02,6.750000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.540000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,8.640000000000000000e+02,8.680000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.740000000000000000e+02,9.970000000000000000e+02,1.006000000000000000e+03,1.035000000000000000e+03,1.041000000000000000e+03,1.075000000000000000e+03,1.080000000000000000e+03,1.081000000000000000e+03,1.087000000000000000e+03,1.112000000000000000e+03,1.124000000000000000e+03,1.155000000000000000e+03,1.170000000000000000e+03,1.173000000000000000e+03,1.223000000000000000e+03,1.265000000000000000e+03,1.272000000000000000e+03,1.277000000000000000e+03,1.281000000000000000e+03,1.295000000000000000e+03,1.298000000000000000e+03,1.327000000000000000e+03,1.331000000000000000e+03,1.416000000000000000e+03,1.432000000000000000e+03,1.437000000000000000e+03,1.452000000000000000e+03,1.464000000000000000e+03,1.465000000000000000e+03,1.471000000000000000e+03,1.503000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.816000000000000000e+03,1.851000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.875000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.897000000000000000e+03,1.911000000000000000e+03,1.918000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.998000000000000000e+03
2.700000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+01,1.510000000000000000e+02,1.520000000000000000e+02,1.630000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.900000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.260000000000000000e+02,2.350000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.510000000000000000e+02,2.560000000000000000e+02,2.600000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.820000000000000000e+02,4.890000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,6.710000000000000000e+02,6.750000000000000000e+02,7.160000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.470000000000000000e+02,7.540000000000000000e+02,7.710000000000000000e+02,7.870000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.650000000000000000e+02,9.740000000000000000e+02,9.970000000000000000e+02,1.006000000000000000e+03,1.035000000000000000e+03,1.041000000000000000e+03,1.120000000000000000e+03,1.155000000000000000e+03,1.164000000000000000e+03,1.170000000000000000e+03,1.173000000000000000e+03,1.198000000000000000e+03,1.203000000000000000e+03,1.215000000000000000e+03,1.220000000000000000e+03,1.249000000000000000e+03,1.267000000000000000e+03,1.294000000000000000e+03,1.305000000000000000e+03,1.318000000000000000e+03,1.351000000000000000e+03,1.381000000000000000e+03,1.389000000000000000e+03,1.401000000000000000e+03,1.405000000000000000e+03,1.409000000000000000e+03,1.416000000000000000e+03,1.449000000000000000e+03,1.450000000000000000e+03,1.471000000000000000e+03,1.503000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.556000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.600000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.772000000000000000e+03,1.808000000000000000e+03,1.841000000000000000e+03,1.873000000000000000e+03,1.883000000000000000e+03,1.885000000000000000e+03,1.889000000000000000e+03,1.917000000000000000e+03,1.924000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.998000000000000000e+03
1.600000000000000000e+01,4.100000000000000000e+01,6.300000000000000000e+01,7.200000000000000000e+01,8.100000000000000000e+01,8.300000000000000000e+01,8.500000000000000000e+01,1.070000000000000000e+02,1.100000000000000000e+02,1.130000000000000000e+02,1.180000000000000000e+02,3.040000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.530000000000000000e+02,5.820000000000000000e+02,5.850000000000000000e+02,6.030000000000000000e+02,6.060000000000000000e+02,6.100000000000000000e+02,6.140000000000000000e+02,6.150000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,6.590000000000000000e+02,6.690000000000000000e+02,6.720000000000000000e+02,7.160000000000000000e+02,7.710000000000000000e+02,7.730000000000000000e+02,7.870000000000000000e+02,7.910000000000000000e+02,8.260000000000000000e+02,8.480000000000000000e+02,8.550000000000000000e+02,8.560000000000000000e+02,8.700000000000000000e+02,8.740000000000000000e+02,8.850000000000000000e+02,8.850000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.030000000000000000e+02,9.210000000000000000e+02,9.280000000000000000e+02,9.340000000000000000e+02,9.510000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,1.120000000000000000e+03,1.164000000000000000e+03,1.200000000000000000e+03,1.208000000000000000e+03,1.224000000000000000e+03,1.285000000000000000e+03,1.291000000000000000e+03,1.292000000000000000e+03,1.294000000000000000e+03,1.305000000000000000e+03,1.318000000000000000e+03,1.323000000000000000e+03,1.351000000000000000e+03,1.356000000000000000e+03,1.378000000000000000e+03,1.381000000000000000e+03,1.412000000000000000e+03,1.430000000000000000e+03,1.433000000000000000e+03,1.438000000000000000e+03,1.444000000000000000e+03,1.444000000000000000e+03,1.448000000000000000e+03,1.461000000000000000e+03,1.498000000000000000e+03,1.524000000000000000e+03,1.563000000000000000e+03,1.602000000000000000e+03,1.645000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.726000000000000000e+03,1.727000000000000000e+03,1.737000000000000000e+03,1.743000000000000000e+03,1.745000000000000000e+03,1.795000000000000000e+03,1.820000000000000000e+03,1.827000000000000000e+03,1.880000000000000000e+03,1.883000000000000000e+03,1.885000000000000000e+03,1.889000000000000000e+03,1.899000000000000000e+03,1.949000000000000000e+03,1.957000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
1.600000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,1.170000000000000000e+02,1.720000000000000000e+02,1.730000000000000000e+02,2.040000000000000000e+02,2.220000000000000000e+02,2.840000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.390000000000000000e+02,3.610000000000000000e+02,3.960000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,4.840000000000000000e+02,5.210000000000000000e+02,5.320000000000000000e+02,5.350000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.490000000000000000e+02,7.250000000000000000e+02,7.340000000000000000e+02,7.730000000000000000e+02,7.910000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.740000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.220000000000000000e+02,9.320000000000000000e+02,9.370000000000000000e+02,9.510000000000000000e+02,9.540000000000000000e+02,9.770000000000000000e+02,1.000000000000000000e+03,1.004000000000000000e+03,1.004000000000000000e+03,1.063000000000000000e+03,1.064000000000000000e+03,1.070000000000000000e+03,1.077000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.129000000000000000e+03,1.131000000000000000e+03,1.168000000000000000e+03,1.182000000000000000e+03,1.200000000000000000e+03,1.208000000000000000e+03,1.224000000000000000e+03,1.285000000000000000e+03,1.291000000000000000e+03,1.323000000000000000e+03,1.329000000000000000e+03,1.334000000000000000e+03,1.338000000000000000e+03,1.338000000000000000e+03,1.342000000000000000e+03,1.356000000000000000e+03,1.378000000000000000e+03,1.430000000000000000e+03,1.448000000000000000e+03,1.461000000000000000e+03,1.462000000000000000e+03,1.501000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.549000000000000000e+03,1.567000000000000000e+03,1.605000000000000000e+03,1.620000000000000000e+03,1.621000000000000000e+03,1.649000000000000000e+03,1.654000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.732000000000000000e+03,1.737000000000000000e+03,1.795000000000000000e+03,1.797000000000000000e+03,1.811000000000000000e+03,1.856000000000000000e+03,1.868000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
2.700000000000000000e+01,3.200000000000000000e+01,5.900000000000000000e+01,6.300000000000000000e+01,1.170000000000000000e+02,1.270000000000000000e+02,1.470000000000000000e+02,1.740000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.900000000000000000e+02,3.000000000000000000e+02,3.300000000000000000e+02,3.390000000000000000e+02,3.610000000000000000e+02,4.180000000000000000e+02,5.130000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.700000000000000000e+02,5.850000000000000000e+02,5.850000000000000000e+02,5.890000000000000000e+02,5.950000000000000000e+02,6.290000000000000000e+02,6.300000000000000000e+02,6.400000000000000000e+02,6.690000000000000000e+02,6.720000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,7.120000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.510000000000000000e+02,7.570000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.000000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.170000000000000000e+02,8.300000000000000000e+02,8.390000000000000000e+02,9.280000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.570000000000000000e+02,9.590000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.670000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,1.020000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.146000000000000000e+03,1.206000000000000000e+03,1.240000000000000000e+03,1.305000000000000000e+03,1.314000000000000000e+03,1.318000000000000000e+03,1.329000000000000000e+03,1.332000000000000000e+03,1.351000000000000000e+03,1.375000000000000000e+03,1.381000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.486000000000000000e+03,1.534000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.868000000000000000e+03,1.870000000000000000e+03,1.941000000000000000e+03,1.990000000000000000e+03
4.100000000000000000e+01,4.300000000000000000e+01,7.200000000000000000e+01,7.500000000000000000e+01,8.500000000000000000e+01,8.700000000000000000e+01,1.030000000000000000e+02,1.510000000000000000e+02,1.720000000000000000e+02,1.740000000000000000e+02,2.040000000000000000e+02,2.560000000000000000e+02,2.790000000000000000e+02,2.990000000000000000e+02,3.140000000000000000e+02,3.160000000000000000e+02,3.470000000000000000e+02,3.690000000000000000e+02,4.320000000000000000e+02,4.780000000000000000e+02,5.560000000000000000e+02,5.660000000000000000e+02,5.910000000000000000e+02,5.910000000000000000e+02,6.190000000000000000e+02,6.350000000000000000e+02,6.440000000000000000e+02,6.480000000000000000e+02,6.490000000000000000e+02,6.610000000000000000e+02,6.720000000000000000e+02,6.810000000000000000e+02,6.880000000000000000e+02,7.020000000000000000e+02,7.150000000000000000e+02,7.340000000000000000e+02,7.440000000000000000e+02,7.550000000000000000e+02,7.660000000000000000e+02,7.730000000000000000e+02,8.100000000000000000e+02,8.130000000000000000e+02,8.160000000000000000e+02,8.220000000000000000e+02,8.620000000000000000e+02,8.680000000000000000e+02,8.760000000000000000e+02,8.860000000000000000e+02,9.280000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,9.430000000000000000e+02,9.510000000000000000e+02,9.550000000000000000e+02,9.640000000000000000e+02,9.940000000000000000e+02,1.120000000000000000e+03,1.164000000000000000e+03,1.198000000000000000e+03,1.203000000000000000e+03,1.215000000000000000e+03,1.219000000000000000e+03,1.223000000000000000e+03,1.223000000000000000e+03,1.267000000000000000e+03,1.294000000000000000e+03,1.305000000000000000e+03,1.318000000000000000e+03,1.351000000000000000e+03,1.381000000000000000e+03,1.401000000000000000e+03,1.405000000000000000e+03,1.409000000000000000e+03,1.416000000000000000e+03,1.442000000000000000e+03,1.449000000000000000e+03,1.450000000000000000e+03,1.457000000000000000e+03,1.492000000000000000e+03,1.494000000000000000e+03,1.522000000000000000e+03,1.556000000000000000e+03,1.573000000000000000e+03,1.574000000000000000e+03,1.578000000000000000e+03,1.581000000000000000e+03,1.612000000000000000e+03,1.644000000000000000e+03,1.673000000000000000e+03,1.841000000000000000e+03,1.873000000000000000e+03,1.883000000000000000e+03,1.885000000000000000e+03,1.889000000000000000e+03,1.899000000000000000e+03,1.917000000000000000e+03,1.924000000000000000e+03,1.960000000000000000e+03,1.981000000000000000e+03,1.995000000000000000e+03
