9.600000000000000000e+01,1.280000000000000000e+02,1.460000000000000000e+02,1.940000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.820000000000000000e+02,3.910000000000000000e+02,4.140000000000000000e+02,4.150000000000000000e+02,4.200000000000000000e+02,4.390000000000000000e+02,4.560000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02,5.000000000000000000e+02,5.270000000000000000e+02,5.400000000000000000e+02,5.480000000000000000e+02,6.520000000000000000e+02,6.570000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,7.450000000000000000e+02,7.680000000000000000e+02,7.680000000000000000e+02,7.900000000000000000e+02,7.950000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.820000000000000000e+02,9.550000000000000000e+02,9.740000000000000000e+02,9.740000000000000000e+02,9.820000000000000000e+02,1.025000000000000000e+03,1.039000000000000000e+03,1.061000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,1.081000000000000000e+03,1.096000000000000000e+03,1.101000000000000000e+03,1.110000000000000000e+03,1.121000000000000000e+03,1.129000000000000000e+03,1.143000000000000000e+03,1.205000000000000000e+03,1.221000000000000000e+03,1.242000000000000000e+03,1.294000000000000000e+03,1.304000000000000000e+03,1.336000000000000000e+03,1.348000000000000000e+03,1.353000000000000000e+03,1.364000000000000000e+03,1.389000000000000000e+03,1.393000000000000000e+03,1.404000000000000000e+03,1.431000000000000000e+03,1.464000000000000000e+03,1.482000000000000000e+03,1.491000000000000000e+03,1.495000000000000000e+03,1.523000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.559000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.579000000000000000e+03,1.595000000000000000e+03,1.613000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.753000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
2.400000000000000000e+01,7.100000000000000000e+01,1.140000000000000000e+02,1.690000000000000000e+02,2.340000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.670000000000000000e+02,2.880000000000000000e+02,2.890000000000000000e+02,3.200000000000000000e+02,3.350000000000000000e+02,3.380000000000000000e+02,3.610000000000000000e+02,3.690000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,4.100000000000000000e+02,4.200000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.060000000000000000e+02,6.140000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.730000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.680000000000000000e+02,8.970000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.840000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,9.940000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.015000000000000000e+03,1.033000000000000000e+03,1.040000000000000000e+03,1.056000000000000000e+03,1.091000000000000000e+03,1.105000000000000000e+03,1.198000000000000000e+03,1.206000000000000000e+03,1.240000000000000000e+03,1.243000000000000000e+03,1.268000000000000000e+03,1.281000000000000000e+03,1.286000000000000000e+03,1.287000000000000000e+03,1.295000000000000000e+03,1.297000000000000000e+03,1.299000000000000000e+03,1.307000000000000000e+03,1.387000000000000000e+03,1.394000000000000000e+03,1.401000000000000000e+03,1.413000000000000000e+03,1.430000000000000000e+03,1.453000000000000000e+03,1.514000000000000000e+03,1.520000000000000000e+03,1.521000000000000000e+03,1.552000000000000000e+03,1.571000000000000000e+03,1.585000000000000000e+03,1.612000000000000000e+03,1.618000000000000000e+03,1.709000000000000000e+03,1.709000000000000000e+03,1.710000000000000000e+03,1.720000000000000000e+03,1.739000000000000000e+03,1.742000000000000000e+03,1.750000000000000000e+03,1.761000000000000000e+03,1.786000000000000000e+03,1.794000000000000000e+03,1.808000000000000000e+03,1.825000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.935000000000000000e+03,1.944000000000000000e+03,1.959000000000000000e+03,1.960000000000000000e+03,1.965000000000000000e+03,1.974000000000000000e+03
1.000000000000000000e+00,1.100000000000000000e+01,3.600000000000000000e+01,8.700000000000000000e+01,9.000000000000000000e+01,1.150000000000000000e+02,1.510000000000000000e+02,1.510000000000000000e+02,1.520000000000000000e+02,1.720000000000000000e+02,1.740000000000000000e+02,2.040000000000000000e+02,2.500000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.350000000000000000e+02,3.610000000000000000e+02,4.010000000000000000e+02,4.050000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.820000000000000000e+02,4.890000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,6.450000000000000000e+02,6.710000000000000000e+02,6.750000000000000000e+02,7.330000000000000000e+02,7.350000000000000000e+02,7.540000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,8.640000000000000000e+02,8.680000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.740000000000000000e+02,9.840000000000000000e+02,9.970000000000000000e+02,9.980000000000000000e+02,1.006000000000000000e+03,1.007000000000000000e+03,1.014000000000000000e+03,1.020000000000000000e+03,1.035000000000000000e+03,1.035000000000000000e+03,1.041000000000000000e+03,1.041000000000000000e+03,1.088000000000000000e+03,1.139000000000000000e+03,1.223000000000000000e+03,1.225000000000000000e+03,1.244000000000000000e+03,1.245000000000000000e+03,1.261000000000000000e+03,1.265000000000000000e+03,1.274000000000000000e+03,1.283000000000000000e+03,1.311000000000000000e+03,1.316000000000000000e+03,1.332000000000000000e+03,1.375000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.486000000000000000e+03,1.534000000000000000e+03,1.541000000000000000e+03,1.622000000000000000e+03,1.636000000000000000e+03,1.640000000000000000e+03,1.676000000000000000e+03,1.678000000000000000e+03,1.693000000000000000e+03,1.698000000000000000e+03,1.699000000000000000e+03,1.785000000000000000e+03,1.793000000000000000e+03,1.815000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.880000000000000000e+03,1.924000000000000000e+03
6.000000000000000000e+00,1.600000000000000000e+01,4.100000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,1.170000000000000000e+02,1.270000000000000000e+02,1.810000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02,2.830000000000000000e+02,2.900000000000000000e+02,3.410000000000000000e+02,3.490000000000000000e+02,3.760000000000000000e+02,3.940000000000000000e+02,4.200000000000000000e+02,4.210000000000000000e+02,4.290000000000000000e+02,4.340000000000000000e+02,4.430000000000000000e+02,4.560000000000000000e+02,4.720000000000000000e+02,4.730000000000000000e+02,4.820000000000000000e+02,4.890000000000000000e+02,5.010000000000000000e+02,5.140000000000000000e+02,5.330000000000000000e+02,5.400000000000000000e+02,5.570000000000000000e+02,6.600000000000000000e+02,6.710000000000000000e+02,6.890000000000000000e+02,7.030000000000000000e+02,7.120000000000000000e+02,7.330000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.400000000000000000e+02,8.560000000000000000e+02,8.850000000000000000e+02,8.850000000000000000e+02,9.030000000000000000e+02,9.100000000000000000e+02,9.120000000000000000e+02,9.210000000000000000e+02,9.280000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,9.770000000000000000e+02,9.920000000000000000e+02,9.930000000000000000e+02,1.120000000000000000e+03,1.125000000000000000e+03,1.198000000000000000e+03,1.202000000000000000e+03,1.203000000000000000e+03,1.204000000000000000e+03,1.215000000000000000e+03,1.219000000000000000e+03,1.223000000000000000e+03,1.223000000000000000e+03,1.225000000000000000e+03,1.244000000000000000e+03,1.245000000000000000e+03,1.261000000000000000e+03,1.267000000000000000e+03,1.273000000000000000e+03,1.274000000000000000e+03,1.297000000000000000e+03,1.332000000000000000e+03,1.375000000000000000e+03,1.391000000000000000e+03,1.399000000000000000e+03,1.400000000000000000e+03,1.433000000000000000e+03,1.443000000000000000e+03,1.452000000000000000e+03,1.454000000000000000e+03,1.477000000000000000e+03,1.534000000000000000e+03,1.545000000000000000e+03,1.657000000000000000e+03,1.658000000000000000e+03,1.660000000000000000e+03,1.675000000000000000e+03,1.677000000000000000e+03,1.847000000000000000e+03,1.856000000000000000e+03,1.856000000000000000e+03,1.868000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.979000000000000000e+03
1.100000000000000000e+01,2.300000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.800000000000000000e+01,1.160000000000000000e+02,2.150000000000000000e+02,2.650000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.760000000000000000e+02,3.790000000000000000e+02,3.870000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,5.350000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,5.990000000000000000e+02,6.080000000000000000e+02,6.090000000000000000e+02,6.100000000000000000e+02,6.100000000000000000e+02,6.150000000000000000e+02,6.470000000000000000e+02,6.470000000000000000e+02,6.490000000000000000e+02,7.380000000000000000e+02,7.480000000000000000e+02,7.530000000000000000e+02,7.560000000000000000e+02,7.840000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.220000000000000000e+02,9.320000000000000000e+02,9.370000000000000000e+02,9.540000000000000000e+02,9.790000000000000000e+02,9.970000000000000000e+02,1.012000000000000000e+03,1.024000000000000000e+03,1.031000000000000000e+03,1.033000000000000000e+03,1.070000000000000000e+03,1.077000000000000000e+03,1.085000000000000000e+03,1.088000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.132000000000000000e+03,1.149000000000000000e+03,1.154000000000000000e+03,1.191000000000000000e+03,1.208000000000000000e+03,1.224000000000000000e+03,1.224000000000000000e+03,1.229000000000000000e+03,1.230000000000000000e+03,1.275000000000000000e+03,1.356000000000000000e+03,1.378000000000000000e+03,1.439000000000000000e+03,1.440000000000000000e+03,1.454000000000000000e+03,1.470000000000000000e+03,1.476000000000000000e+03,1.492000000000000000e+03,1.493000000000000000e+03,1.500000000000000000e+03,1.550000000000000000e+03,1.559000000000000000e+03,1.563000000000000000e+03,1.595000000000000000e+03,1.595000000000000000e+03,1.599000000000000000e+03,1.642000000000000000e+03,1.642000000000000000e+03,1.648000000000000000e+03,1.706000000000000000e+03,1.746000000000000000e+03,1.758000000000000000e+03,1.760000000000000000e+03,1.761000000000000000e+03,1.795000000000000000e+03,1.818000000000000000e+03,1.871000000000000000e+03,1.872000000000000000e+03,1.885000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
1.000000000000000000e+00,1.100000000000000000e+01,3.600000000000000000e+01,9.000000000000000000e+01,1.510000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,1.930000000000000000e+02,2.070000000000000000e+02,2.240000000000000000e+02,2.290000000000000000e+02,2.360000000000000000e+02,2.380000000000000000e+02,2.490000000000000000e+02,2.920000000000000000e+02,3.000000000000000000e+02,3.080000000000000000e+02,3.470000000000000000e+02,4.580000000000000000e+02,4.660000000000000000e+02,4.710000000000000000e+02,4.720000000000000000e+02,5.070000000000000000e+02,5.090000000000000000e+02,5.160000000000000000e+02,5.180000000000000000e+02,5.190000000000000000e+02,5.240000000000000000e+02,6.020000000000000000e+02,6.220000000000000000e+02,6.250000000000000000e+02,6.560000000000000000e+02,6.600000000000000000e+02,6.710000000000000000e+02,7.030000000000000000e+02,7.360000000000000000e+02,7.370000000000000000e+02,7.380000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.530000000000000000e+02,7.560000000000000000e+02,7.600000000000000000e+02,7.610000000000000000e+02,7.630000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,8.520000000000000000e+02,8.950000000000000000e+02,8.980000000000000000e+02,9.610000000000000000e+02,9.670000000000000000e+02,9.740000000000000000e+02,9.750000000000000000e+02,9.750000000000000000e+02,9.790000000000000000e+02,9.860000000000000000e+02,1.000000000000000000e+03,1.012000000000000000e+03,1.020000000000000000e+03,1.024000000000000000e+03,1.031000000000000000e+03,1.033000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.146000000000000000e+03,1.206000000000000000e+03,1.240000000000000000e+03,1.298000000000000000e+03,1.329000000000000000e+03,1.332000000000000000e+03,1.406000000000000000e+03,1.415000000000000000e+03,1.446000000000000000e+03,1.464000000000000000e+03,1.465000000000000000e+03,1.471000000000000000e+03,1.503000000000000000e+03,1.532000000000000000e+03,1.548000000000000000e+03,1.590000000000000000e+03,1.593000000000000000e+03,1.600000000000000000e+03,1.627000000000000000e+03,1.645000000000000000e+03,1.676000000000000000e+03,1.755000000000000000e+03,1.759000000000000000e+03,1.760000000000000000e+03,1.764000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,1.853000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.921000000000000000e+03,1.929000000000000000e+03,1.959000000000000000e+03,1.965000000000000000e+03
2.700000000000000000e+01,3.200000000000000000e+01,5.900000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,7.000000000000000000e+01,9.700000000000000000e+01,1.110000000000000000e+02,1.110000000000000000e+02,1.310000000000000000e+02,1.440000000000000000e+02,1.670000000000000000e+02,4.290000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.130000000000000000e+02,5.370000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.700000000000000000e+02,5.850000000000000000e+02,5.850000000000000000e+02,5.890000000000000000e+02,5.950000000000000000e+02,6.140000000000000000e+02,6.290000000000000000e+02,6.300000000000000000e+02,6.400000000000000000e+02,6.730000000000000000e+02,6.780000000000000000e+02,6.780000000000000000e+02,6.820000000000000000e+02,6.970000000000000000e+02,7.990000000000000000e+02,8.060000000000000000e+02,8.550000000000000000e+02,8.700000000000000000e+02,8.920000000000000000e+02,8.920000000000000000e+02,8.930000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.370000000000000000e+02,9.510000000000000000e+02,9.540000000000000000e+02,9.970000000000000000e+02,1.041000000000000000e+03,1.075000000000000000e+03,1.077000000000000000e+03,1.080000000000000000e+03,1.081000000000000000e+03,1.087000000000000000e+03,1.100000000000000000e+03,1.101000000000000000e+03,1.105000000000000000e+03,1.112000000000000000e+03,1.124000000000000000e+03,1.155000000000000000e+03,1.170000000000000000e+03,1.174000000000000000e+03,1.193000000000000000e+03,1.244000000000000000e+03,1.245000000000000000e+03,1.261000000000000000e+03,1.267000000000000000e+03,1.273000000000000000e+03,1.274000000000000000e+03,1.294000000000000000e+03,1.297000000000000000e+03,1.305000000000000000e+03,1.314000000000000000e+03,1.332000000000000000e+03,1.375000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.545000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.656000000000000000e+03,1.669000000000000000e+03,1.694000000000000000e+03,1.697000000000000000e+03,1.697000000000000000e+03,1.707000000000000000e+03,1.783000000000000000e+03,1.880000000000000000e+03,1.927000000000000000e+03,1.946000000000000000e+03,1.963000000000000000e+03,1.979000000000000000e+03
4.100000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,1.460000000000000000e+02,1.850000000000000000e+02,1.940000000000000000e+02,2.210000000000000000e+02,2.280000000000000000e+02,2.650000000000000000e+02,2.680000000000000000e+02,3.640000000000000000e+02,3.720000000000000000e+02,3.770000000000000000e+02,3.850000000000000000e+02,4.200000000000000000e+02,4.460000000000000000e+02,4.540000000000000000e+02,4.550000000000000000e+02,4.840000000000000000e+02,5.350000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.980000000000000000e+02,6.570000000000000000e+02,6.780000000000000000e+02,6.800000000000000000e+02,7.160000000000000000e+02,7.370000000000000000e+02,7.490000000000000000e+02,7.520000000000000000e+02,7.680000000000000000e+02,7.680000000000000000e+02,7.900000000000000000e+02,7.950000000000000000e+02,8.010000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.290000000000000000e+02,8.530000000000000000e+02,8.820000000000000000e+02,8.850000000000000000e+02,9.360000000000000000e+02,9.600000000000000000e+02,9.630000000000000000e+02,1.022000000000000000e+03,1.047000000000000000e+03,1.057000000000000000e+03,1.074000000000000000e+03,1.082000000000000000e+03,1.143000000000000000e+03,1.182000000000000000e+03,1.200000000000000000e+03,1.208000000000000000e+03,1.224000000000000000e+03,1.243000000000000000e+03,1.253000000000000000e+03,1.285000000000000000e+03,1.291000000000000000e+03,1.323000000000000000e+03,1.329000000000000000e+03,1.332000000000000000e+03,1.341000000000000000e+03,1.382000000000000000e+03,1.388000000000000000e+03,1.405000000000000000e+03,1.437000000000000000e+03,1.439000000000000000e+03,1.440000000000000000e+03,1.454000000000000000e+03,1.470000000000000000e+03,1.476000000000000000e+03,1.492000000000000000e+03,1.527000000000000000e+03,1.531000000000000000e+03,1.549000000000000000e+03,1.563000000000000000e+03,1.567000000000000000e+03,1.593000000000000000e+03,1.595000000000000000e+03,1.600000000000000000e+03,1.642000000000000000e+03,1.648000000000000000e+03,1.706000000000000000e+03,1.773000000000000000e+03,1.786000000000000000e+03,1.788000000000000000e+03,1.789000000000000000e+03,1.798000000000000000e+03,1.822000000000000000e+03,1.847000000000000000e+03,1.881000000000000000e+03,1.882000000000000000e+03,1.918000000000000000e+03,1.936000000000000000e+03,1.946000000000000000e+03,1.954000000000000000e+03,1.976000000000000000e+03
5.700000000000000000e+01,1.170000000000000000e+02,1.340000000000000000e+02,1.590000000000000000e+02,1.600000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.770000000000000000e+02,2.060000000000000000e+02,2.070000000000000000e+02,2.280000000000000000e+02,2.830000000000000000e+02,2.890000000000000000e+02,3.600000000000000000e+02,4.120000000000000000e+02,4.660000000000000000e+02,4.710000000000000000e+02,4.720000000000000000e+02,5.070000000000000000e+02,5.090000000000000000e+02,5.160000000000000000e+02,5.180000000000000000e+02,5.190000000000000000e+02,5.240000000000000000e+02,6.020000000000000000e+02,6.430000000000000000e+02,6.800000000000000000e+02,6.810000000000000000e+02,6.820000000000000000e+02,6.900000000000000000e+02,6.910000000000000000e+02,7.020000000000000000e+02,7.030000000000000000e+02,7.230000000000000000e+02,7.280000000000000000e+02,7.290000000000000000e+02,7.310000000000000000e+02,7.370000000000000000e+02,7.570000000000000000e+02,7.870000000000000000e+02,7.950000000000000000e+02,8.160000000000000000e+02,8.330000000000000000e+02,8.370000000000000000e+02,8.510000000000000000e+02,9.450000000000000000e+02,9.490000000000000000e+02,9.560000000000000000e+02,9.570000000000000000e+02,9.600000000000000000e+02,9.710000000000000000e+02,9.740000000000000000e+02,9.940000000000000000e+02,1.029000000000000000e+03,1.054000000000000000e+03,1.075000000000000000e+03,1.076000000000000000e+03,1.122000000000000000e+03,1.123000000000000000e+03,1.130000000000000000e+03,1.140000000000000000e+03,1.147000000000000000e+03,1.187000000000000000e+03,1.219000000000000000e+03,1.246000000000000000e+03,1.248000000000000000e+03,1.250000000000000000e+03,1.260000000000000000e+03,1.279000000000000000e+03,1.282000000000000000e+03,1.296000000000000000e+03,1.310000000000000000e+03,1.322000000000000000e+03,1.322000000000000000e+03,1.341000000000000000e+03,1.344000000000000000e+03,1.357000000000000000e+03,1.381000000000000000e+03,1.414000000000000000e+03,1.422000000000000000e+03,1.431000000000000000e+03,1.439000000000000000e+03,1.482000000000000000e+03,1.493000000000000000e+03,1.682000000000000000e+03,1.683000000000000000e+03,1.702000000000000000e+03,1.733000000000000000e+03,1.751000000000000000e+03,1.797000000000000000e+03,1.800000000000000000e+03,1.852000000000000000e+03,1.869000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.886000000000000000e+03,1.902000000000000000e+03,1.939000000000000000e+03,1.978000000000000000e+03,1.995000000000000000e+03
0.000000000000000000e+00,1.100000000000000000e+01,2.400000000000000000e+01,2.700000000000000000e+01,4.200000000000000000e+01,1.150000000000000000e+02,1.200000000000000000e+02,1.300000000000000000e+02,1.590000000000000000e+02,1.690000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,3.240000000000000000e+02,3.350000000000000000e+02,3.610000000000000000e+02,4.010000000000000000e+02,4.050000000000000000e+02,4.100000000000000000e+02,4.220000000000000000e+02,4.400000000000000000e+02,4.620000000000000000e+02,4.660000000000000000e+02,4.920000000000000000e+02,5.080000000000000000e+02,5.330000000000000000e+02,5.850000000000000000e+02,5.870000000000000000e+02,5.910000000000000000e+02,5.940000000000000000e+02,6.450000000000000000e+02,7.330000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.640000000000000000e+02,8.780000000000000000e+02,8.970000000000000000e+02,9.010000000000000000e+02,9.040000000000000000e+02,9.340000000000000000e+02,9.590000000000000000e+02,9.740000000000000000e+02,9.760000000000000000e+02,9.840000000000000000e+02,9.850000000000000000e+02,9.900000000000000000e+02,9.920000000000000000e+02,9.980000000000000000e+02,9.980000000000000000e+02,1.012000000000000000e+03,1.015000000000000000e+03,1.024000000000000000e+03,1.052000000000000000e+03,1.079000000000000000e+03,1.088000000000000000e+03,1.093000000000000000e+03,1.131000000000000000e+03,1.141000000000000000e+03,1.148000000000000000e+03,1.152000000000000000e+03,1.221000000000000000e+03,1.259000000000000000e+03,1.300000000000000000e+03,1.310000000000000000e+03,1.404000000000000000e+03,1.431000000000000000e+03,1.464000000000000000e+03,1.482000000000000000e+03,1.491000000000000000e+03,1.495000000000000000e+03,1.523000000000000000e+03,1.547000000000000000e+03,1.549000000000000000e+03,1.559000000000000000e+03,1.567000000000000000e+03,1.569000000000000000e+03,1.575000000000000000e+03,1.579000000000000000e+03,1.595000000000000000e+03,1.613000000000000000e+03,1.617000000000000000e+03,1.627000000000000000e+03,1.629000000000000000e+03,1.633000000000000000e+03,1.654000000000000000e+03,1.703000000000000000e+03,1.816000000000000000e+03,1.851000000000000000e+03,1.866000000000000000e+03,1.870000000000000000e+03,1.875000000000000000e+03,1.877000000000000000e+03,1.885000000000000000e+03,1.897000000000000000e+03,1.911000000000000000e+03,1.918000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.998000000000000000e+03
2.700000000000000000e+01,3.600000000000000000e+01,3.800000000000000000e+01,5.700000000000000000e+01,1.320000000000000000e+02,1.400000000000000000e+02,1.500000000000000000e+02,1.510000000000000000e+02,1.520000000000000000e+02,1.700000000000000000e+02,2.290000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.490000000000000000e+02,2.500000000000000000e+02,2.510000000000000000e+02,2.560000000000000000e+02,2.600000000000000000e+02,2.920000000000000000e+02,3.800000000000000000e+02,5.090000000000000000e+02,5.160000000000000000e+02,5.180000000000000000e+02,5.190000000000000000e+02,5.240000000000000000e+02,6.020000000000000000e+02,6.220000000000000000e+02,6.250000000000000000e+02,6.560000000000000000e+02,6.710000000000000000e+02,7.030000000000000000e+02,7.470000000000000000e+02,7.540000000000000000e+02,7.600000000000000000e+02,7.630000000000000000e+02,7.630000000000000000e+02,7.710000000000000000e+02,7.870000000000000000e+02,7.930000000000000000e+02,8.500000000000000000e+02,8.920000000000000000e+02,9.130000000000000000e+02,9.320000000000000000e+02,9.340000000000000000e+02,9.440000000000000000e+02,9.510000000000000000e+02,9.650000000000000000e+02,9.740000000000000000e+02,9.970000000000000000e+02,1.006000000000000000e+03,1.023000000000000000e+03,1.035000000000000000e+03,1.041000000000000000e+03,1.072000000000000000e+03,1.080000000000000000e+03,1.082000000000000000e+03,1.120000000000000000e+03,1.125000000000000000e+03,1.149000000000000000e+03,1.155000000000000000e+03,1.163000000000000000e+03,1.183000000000000000e+03,1.185000000000000000e+03,1.188000000000000000e+03,1.199000000000000000e+03,1.280000000000000000e+03,1.351000000000000000e+03,1.381000000000000000e+03,1.389000000000000000e+03,1.401000000000000000e+03,1.405000000000000000e+03,1.409000000000000000e+03,1.416000000000000000e+03,1.449000000000000000e+03,1.450000000000000000e+03,1.471000000000000000e+03,1.503000000000000000e+03,1.532000000000000000e+03,1.676000000000000000e+03,1.692000000000000000e+03,1.694000000000000000e+03,1.703000000000000000e+03,1.731000000000000000e+03,1.756000000000000000e+03,1.757000000000000000e+03,1.761000000000000000e+03,1.761000000000000000e+03,1.768000000000000000e+03,1.786000000000000000e+03,1.826000000000000000e+03,1.829000000000000000e+03,1.894000000000000000e+03,1.896000000000000000e+03,1.937000000000000000e+03,1.962000000000000000e+03,1.969000000000000000e+03,1.983000000000000000e+03,1.993000000000000000e+03
1.600000000000000000e+01,4.100000000000000000e+01,1.560000000000000000e+02,1.880000000000000000e+02,2.100000000000000000e+02,2.340000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,2.670000000000000000e+02,2.840000000000000000e+02,2.970000000000000000e+02,3.040000000000000000e+02,4.430000000000000000e+02,5.120000000000000000e+02,5.390000000000000000e+02,5.440000000000000000e+02,5.510000000000000000e+02,5.530000000000000000e+02,5.820000000000000000e+02,5.850000000000000000e+02,6.030000000000000000e+02,6.060000000000000000e+02,6.140000000000000000e+02,6.330000000000000000e+02,6.400000000000000000e+02,6.450000000000000000e+02,6.510000000000000000e+02,7.120000000000000000e+02,7.150000000000000000e+02,7.250000000000000000e+02,7.340000000000000000e+02,7.390000000000000000e+02,7.390000000000000000e+02,7.400000000000000000e+02,7.430000000000000000e+02,7.440000000000000000e+02,7.550000000000000000e+02,7.580000000000000000e+02,7.640000000000000000e+02,7.690000000000000000e+02,7.840000000000000000e+02,8.000000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,8.160000000000000000e+02,8.300000000000000000e+02,8.390000000000000000e+02,8.400000000000000000e+02,8.520000000000000000e+02,8.590000000000000000e+02,8.680000000000000000e+02,9.330000000000000000e+02,9.400000000000000000e+02,9.440000000000000000e+02,9.570000000000000000e+02,9.670000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,1.020000000000000000e+03,1.048000000000000000e+03,1.076000000000000000e+03,1.132000000000000000e+03,1.170000000000000000e+03,1.307000000000000000e+03,1.332000000000000000e+03,1.362000000000000000e+03,1.371000000000000000e+03,1.406000000000000000e+03,1.408000000000000000e+03,1.415000000000000000e+03,1.431000000000000000e+03,1.433000000000000000e+03,1.438000000000000000e+03,1.444000000000000000e+03,1.466000000000000000e+03,1.498000000000000000e+03,1.517000000000000000e+03,1.524000000000000000e+03,1.563000000000000000e+03,1.602000000000000000e+03,1.645000000000000000e+03,1.647000000000000000e+03,1.661000000000000000e+03,1.678000000000000000e+03,1.727000000000000000e+03,1.743000000000000000e+03,1.745000000000000000e+03,1.827000000000000000e+03,1.828000000000000000e+03,1.838000000000000000e+03,1.843000000000000000e+03,1.859000000000000000e+03,1.879000000000000000e+03,1.921000000000000000e+03,1.928000000000000000e+03,1.936000000000000000e+03,1.949000000000000000e+03,1.957000000000000000e+03,1.961000000000000000e+03,1.995000000000000000e+03
